"probeset","nProbes","EntrezID","process","specificity","coverage","robust","overall","symbol","best"
"33047_at",16,"10018",4667.5,0.75,0.0555555555555556,0.000415654356235859,1.73189315098275e-05,"BCL2L11",FALSE
"40248_at",16,"84679",6420,0.75,1,2.23445841433929e-05,1.67584381075447e-05,"SLC9A7",TRUE
"36714_at",16,"7182",6102.5,0.4375,1,3.794706267434e-05,1.66018399200237e-05,"NR2C2",TRUE
"36426_g_at",16,"10529",6159.5,0.625,0.75,3.45052969219154e-05,1.61743579321478e-05,"NEBL",FALSE
"35600_at",16,"9991",6335,0.625,1,2.5748305652667e-05,1.60926910329168e-05,"PTBP3",TRUE
"857_at",16,"5494",6114,0.625,0.666666666666667,3.72260745423967e-05,1.55108643926653e-05,"PPM1A",FALSE
"34217_at",16,"8609",6376,0.625,1,2.40462361657533e-05,1.50288976035958e-05,"KLF7",FALSE
"37508_f_at",15,"55660",6368,0.6,1,2.43692706920747e-05,1.46215624152448e-05,"PRPF40A",TRUE
"34024_at",16,"1184",6683,1,1,1.44094602690675e-05,1.44094602690675e-05,"CLCN5",TRUE
"40010_s_at",16,"2334",6576.5,0.8125,1,1.72107301498521e-05,1.39837182467549e-05,"AFF2",FALSE
"1577_at",16,"367",6484,0.6875,1,2.00820888748409e-05,1.38064361014531e-05,"AR",TRUE
"33202_f_at",16,"2395",6412,0.875,0.666666666666667,2.2644758861168e-05,1.32094426690147e-05,"FXN",FALSE
"34066_at",16,"9563",6585,0.75,1,1.6968429849201e-05,1.27263223869007e-05,"H6PD",TRUE
"34427_g_at",16,"3140",6616,0.75,1,1.61132961622576e-05,1.20849721216932e-05,"MR1",FALSE
"33041_at",16,"10052",6508,0.625,1,1.92940150470001e-05,1.2058759404375e-05,"GJC1",TRUE
"41373_s_at",16,"4131",5965,0.5,0.5,4.77295141725733e-05,1.19323785431433e-05,"MAP1B",FALSE
"35392_g_at",16,"53616",6626.5,0.75,1,1.58335353334818e-05,1.18751515001113e-05,"ADAM22",FALSE
"41465_at",16,"7707",6816,1,1,1.1542470961578e-05,1.1542470961578e-05,"ZNF148",TRUE
"440_at",16,"4782",6775,0.875,1,1.23594839648549e-05,1.0814548469248e-05,"NFIC",TRUE
"1727_at",16,"2066",6785,0.875,1,1.21550306545432e-05,1.06356518227253e-05,"ERBB4",FALSE
"34521_at",16,"9175",6527,0.75,0.75,1.86921165800571e-05,1.05143155762821e-05,"MAP3K13",TRUE
"33581_at",16,"27303",6704,0.75,1,1.39134466149058e-05,1.04350849611793e-05,"RBMS3",TRUE
"331_at",16,"4137",5630,0.5,0.25,8.34584648405657e-05,1.04323081050707e-05,"MAPT",FALSE
"35714_at",16,"8566",6395,0.875,0.5,2.32960868241746e-05,1.01920379855764e-05,"PDXK",TRUE
"31712_at",16,"9228",6775,0.8125,1,1.23594839648549e-05,1.00420807214446e-05,"DLGAP2",TRUE
"37174_at",16,"9801",6691,0.6875,1,1.42184511399318e-05,9.7751851587031e-06,"MRPL19",TRUE
"37506_at",16,"55660",6588,0.5625,1,1.68837290249795e-05,9.49709757655096e-06,"PRPF40A",FALSE
"35641_g_at",16,"862",6771.5,0.75,1,1.2431852146716e-05,9.32388911003697e-06,"RUNX1T1",FALSE
"41088_at",16,"11057",6875,0.875,1,1.04606227236242e-05,9.15304488317119e-06,"ABHD2",TRUE
"2032_s_at",16,"3685",6631,0.8125,0.666666666666667,1.57151296963131e-05,8.51236191883625e-06,"ITGAV",FALSE
"36918_at",16,"2982",6791.5,0.9375,0.75,1.20239531801926e-05,8.45434207982292e-06,"GUCY1A3",TRUE
"33329_at",16,"4782",6878.5,0.8125,1,1.03997294441105e-05,8.44978017333978e-06,"NFIC",FALSE
"32910_at",16,"80853",6683.5,0.5625,1,1.43974473780513e-05,8.09856415015388e-06,"JHDM1D",TRUE
"1975_s_at",16,"3479",6967.5,0.875,1,8.96495160527141e-06,7.84433265461248e-06,"IGF1",FALSE
"37142_at",16,"2674",6827.5,0.6875,1,1.13231658562522e-05,7.78467652617341e-06,"GFRA1",TRUE
"1437_at",16,"5578",6911,0.75,1,9.85095037249478e-06,7.38821277937108e-06,"PRKCA",FALSE
"1578_g_at",16,"367",6915,0.75,1,9.78544137016869e-06,7.33908102762652e-06,"AR",FALSE
"41343_at",16,"8760",6752,0.5625,1,1.28428728321566e-05,7.22411596808808e-06,"CDS2",TRUE
"34569_at",16,"6664",7055,0.875,1,7.74748064573689e-06,6.77904556501978e-06,"SOX11",TRUE
"1880_at",16,"4193",5557,0.75,0.0909090909090909,9.42656866789264e-05,6.4272059099268e-06,"MDM2",TRUE
"1318_at",16,"5928",6918,0.625,1,9.73659566335963e-06,6.08537228959977e-06,"RBBP4",FALSE
"38731_at",16,"23164",6873,0.5625,1,1.04955788320119e-05,5.90376309300672e-06,"MPRIP",TRUE
"34187_at",16,"5939",6938,0.625,1,9.41713020787724e-06,5.88570637992328e-06,"RBMS2",TRUE
"40300_g_at",16,"23432",6663,0.4375,0.875,1.48982848564415e-05,5.7032496716065e-06,"GPR161",FALSE
"41466_s_at",16,"7707",7066.5,0.75,1,7.60027975047988e-06,5.70020981285991e-06,"ZNF148",FALSE
"32461_f_at",16,"347344",6005.5,0.125,1,4.46115877243808e-05,5.57644846554759e-06,"ZNF81",TRUE
"34676_at",16,"116987",6636,0.5,0.666666666666667,1.55846060866114e-05,5.19486869553712e-06,"AGAP1",TRUE
"34234_f_at",16,"4820",6656,0.6875,0.5,1.50732627532625e-05,5.18143407143397e-06,"NKTR",FALSE
"38002_s_at",16,"775",7025.5,0.625,1,8.13825185414421e-06,5.08640740884013e-06,"CACNA1C",FALSE
"38509_at",16,"4193",5836,0.875,0.0909090909090909,5.9188621456899e-05,4.70818579770788e-06,"MDM2",FALSE
"37507_i_at",14,"55660",7214.5,0.785714285714286,1,5.93764508829363e-06,4.66529256937357e-06,"PRPF40A",FALSE
"34649_at",16,"6745",6951.5,0.5,1,9.20743787841866e-06,4.60371893920933e-06,"SSR1",TRUE
"32754_at",16,"7170",6050.5,0.5,0.2,4.13855203724412e-05,4.13855203724412e-06,"TPM3",TRUE
"31766_s_at",16,"55619",6784,0.625,0.5,1.21753228593087e-05,3.80478839353398e-06,"DOCK10",TRUE
"31476_g_at",16,"8658",6987,0.4375,1,8.67803912066636e-06,3.79664211529153e-06,"TNKS",FALSE
"33582_s_at",16,"27303",7314.5,0.75,1,5.0254092575417e-06,3.76905694315627e-06,"RBMS3",FALSE
"39162_at",16,"404672",7198.5,0.5625,1,6.09824801088886e-06,3.43026450612499e-06,"GTF2H5",TRUE
"35696_s_at",16,"1130",6915.5,0.6875,0.5,9.77728343513646e-06,3.36094118082816e-06,"LYST",FALSE
"724_at",16,"157",7236,0.5625,1,5.72847514391378e-06,3.2222672684515e-06,"ADRBK2",FALSE
"36583_at",16,"6642",6616,0.375,0.5,1.61132961622576e-05,3.0212430304233e-06,"SNX1",FALSE
"1298_at",16,"2099",6235.5,0.375,0.25,3.03968962623813e-05,2.84970902459824e-06,"ESR1",FALSE
"40713_at",16,"10725",7557,1,0.833333333333333,3.35349487397443e-06,2.79457906164536e-06,"NFAT5",TRUE
"34426_at",16,"3140",6932.5,0.5625,0.5,9.50392344332284e-06,2.67297846843455e-06,"MR1",FALSE
"274_at",16,"7707",7416,0.625,1,4.24269677624703e-06,2.65168548515439e-06,"ZNF148",FALSE
"31713_s_at",16,"9228",7288.5,0.5,1,5.24815391503407e-06,2.62407695751704e-06,"DLGAP2",FALSE
"31473_s_at",16,"8658",7628.5,0.875,1,2.97646681722672e-06,2.60440846507338e-06,"TNKS",FALSE
"34741_at",16,"7029",7453,0.625,1,3.98876231671573e-06,2.49297644794733e-06,"TFDP2",TRUE
"2008_s_at",16,"4193",6192.5,0.8125,0.0909090909090909,3.26572525720142e-05,2.41218342861469e-06,"MDM2",FALSE
"38730_at",16,"23164",7356.5,0.5,1,4.68538690794155e-06,2.34269345397078e-06,"MPRIP",FALSE
"463_g_at",16,"4781",7472,0.5625,1,3.8643283967886e-06,2.17368472319359e-06,"NFIB",FALSE
"877_at",16,"1385",7578,0.625,1,3.23805826388686e-06,2.02378641492929e-06,"CREB1",TRUE
"186_at",16,"5563",7368,0.4375,1,4.59636530478931e-06,2.01090982084532e-06,"PRKAA2",TRUE
"37535_at",16,"1385",7249,0.3125,1,5.60559179866066e-06,1.75174743708146e-06,"CREB1",FALSE
"35380_at",16,"7003",7924,0.9375,1,1.81816198426302e-06,1.70452686024658e-06,"TEAD1",TRUE
"34925_at",16,"4660",7694,1,0.571428571428571,2.66840048924553e-06,1.52480027956888e-06,"PPP1R12B",FALSE
"1460_g_at",16,"5775",7964.5,0.875,1,1.6993907074942e-06,1.48696686905743e-06,"PTPN4",TRUE
"40678_at",16,"6489",7973.5,0.875,1,1.67406912672781e-06,1.46481048588683e-06,"ST8SIA1",TRUE
"35618_at",16,"9931",7840,0.6875,1,2.09162837309678e-06,1.43799450650403e-06,"HELZ",TRUE
"1335_at",16,"3480",7398,0.625,0.5,4.37201554989007e-06,1.36625485934065e-06,"IGF1R",FALSE
"34131_at",16,"23657",8061.5,0.9375,1,1.44551873122934e-06,1.35517381052751e-06,"SLC7A11",TRUE
"1511_at",16,"53358",7737,0.5,1,2.48370840992278e-06,1.24185420496139e-06,"SHC3",TRUE
"32000_g_at",16,"19",7940.5,0.6875,1,1.76880318263686e-06,1.21605218806284e-06,"ABCA1",FALSE
"38201_at",16,"586",8079,0.75,1,1.40393251952579e-06,1.05294938964434e-06,"BCAT1",TRUE
"33623_g_at",16,"775",8185,0.8125,1,1.17640501272301e-06,9.55829072837448e-07,"CACNA1C",FALSE
"1935_at",16,"4194",8197,0.8125,1,1.15309139301185e-06,9.36886756822127e-07,"MDM4",TRUE
"1459_at",16,"5775",8273,0.875,1,1.01579764793052e-06,8.88822941939206e-07,"PTPN4",FALSE
"33625_g_at",16,"777",8150.5,0.6875,1,1.24609063530237e-06,8.56687311770378e-07,"CACNA1E",TRUE
"36256_at",16,"4045",8140.5,0.625,1,1.26705046358883e-06,7.91906539743021e-07,"LSAMP",TRUE
"39962_at",16,"8476",8151,0.5625,1,1.24505179340832e-06,7.00341633792181e-07,"CDC42BPA",FALSE
"35100_at",16,"51046",8418,0.8125,1,7.97563267083521e-07,6.48020154505361e-07,"ST8SIA3",TRUE
"36306_at",16,"3786",8492.5,0.875,1,7.04360929885461e-07,6.16315813649778e-07,"KCNQ3",TRUE
"1453_at",16,"4087",8433,0.6875,1,7.77855136343292e-07,5.34775406236013e-07,"SMAD2",TRUE
"633_s_at",16,"7029",8649.5,0.9375,1,5.42075854428461e-07,5.08196113526682e-07,"TFDP2",FALSE
"40589_at",16,"6645",8153,0.8125,0.5,1.24090507924083e-06,5.04117688441587e-07,"SNTB2",TRUE
"39998_at",16,"659",7785.5,0.4375,0.5,2.29068752207552e-06,5.01087895454021e-07,"BMPR2",TRUE
"1859_s_at",16,"4193",7036,0.6875,0.0909090909090909,7.99695462603053e-06,4.99809664126908e-07,"MDM2",FALSE
"34993_at",16,"6444",8438.5,0.875,0.666666666666667,7.70751484425868e-07,4.49605032581756e-07,"SGCD",FALSE
"40495_at",16,"80228",8601,0.75,1,5.87752954292146e-07,4.40814715719109e-07,"ORAI2",TRUE
"704_at",16,"4774",8432,0.5625,1,7.79153725886436e-07,4.3827397081112e-07,"NFIA",TRUE
"39760_at",16,"9444",8623.5,0.9375,0.75,5.661026539072e-07,3.980409285285e-07,"QKI",FALSE
"38236_at",16,"2903",8515.5,0.875,0.666666666666667,6.7784970949742e-07,3.95412330540161e-07,"GRIN2A",TRUE
"34416_at",16,"867",8481.5,0.5,1,7.17404284530861e-07,3.58702142265431e-07,"CBL",TRUE
"34992_g_at",16,"6444",8635,0.625,1,5.5534679387051e-07,3.47091746169069e-07,"SGCD",FALSE
"1283_at",16,"9175",8764,1,0.75,4.47829870273927e-07,3.35872402705445e-07,"MAP3K13",FALSE
"39257_at",16,"11278",8423,0.75,0.5,7.90939024166223e-07,2.96602134062334e-07,"KLF12",TRUE
"33276_at",16,"10129",8746.5,0.625,1,4.61095143022703e-07,2.8818446438919e-07,"FRY",FALSE
"34258_at",16,"4289",8914.5,0.8125,1,3.48406817489662e-07,2.8308053921035e-07,"MKLN1",TRUE
"1084_at",16,"27",8640,0.5625,0.875,5.50734304532338e-07,2.7106454051201e-07,"ABL2",TRUE
"929_at",16,"5465",8383,0.6875,0.4,8.45512677069131e-07,2.32515986194011e-07,"PPARA",TRUE
"1928_s_at",16,"4087",9142,0.9375,1,2.38385192764222e-07,2.23486118216458e-07,"SMAD2",FALSE
"32899_s_at",16,"6095",9159,0.8125,1,2.31720256151222e-07,1.88272708122868e-07,"RORA",TRUE
"31823_at",16,"1523",8531,0.875,0.285714285714286,6.60548605960529e-07,1.65137151490132e-07,"CUX1",FALSE
"735_s_at",16,"11214",8387,0.75,0.25,8.39890002115503e-07,1.57479375396657e-07,"AKAP13",TRUE
"38497_at",16,"2005",8562,0.5,0.5,6.2725988273509e-07,1.56814970683772e-07,"ELK4",FALSE
"34994_at",16,"54014",8601,0.6875,0.333333333333333,5.87752954292146e-07,1.34693385358617e-07,"BRWD1",TRUE
"36194_at",16,"4043",9280,0.625,1,1.8936870645637e-07,1.18355441535231e-07,"LRPAP1",TRUE
"34648_at",16,"6745",9092.5,0.4375,1,2.58903821936136e-07,1.1327042209706e-07,"SSR1",FALSE
"35580_at",16,"107",9255,0.5625,1,1.97432621662538e-07,1.11055849685178e-07,"ADCY1",FALSE
"32746_at",16,"8837",9239,0.625,0.875,2.02772829031476e-07,1.10891390876588e-07,"CFLAR",FALSE
"1689_at",16,"8642",8863,0.5625,0.5,3.79659862603343e-07,1.0677933635719e-07,"DCHS1",TRUE
"764_s_at",16,"9575",9416,0.6875,1,1.50933625927248e-07,1.03766867824983e-07,"CLOCK",FALSE
"801_at",16,"5784",9384,0.625,1,1.59209031766899e-07,9.95056448543121e-08,"PTPN14",TRUE
"32826_at",16,"953",9570,0.8125,1,1.16741184158186e-07,9.4852212128526e-08,"ENTPD1",TRUE
"160021_r_at",16,"5241",9032,0.3125,1,2.86395609053135e-07,8.94986278291047e-08,"PGR",TRUE
"1078_at",16,"5618",9009,0.875,0.285714285714286,2.97596760286798e-07,7.43991900716994e-08,"PRLR",TRUE
"41091_at",16,"2186",8334,0.0625,1,9.17523286269706e-07,5.73452053918566e-08,"BPTF",TRUE
"1868_g_at",16,"8837",9722.5,0.6875,0.875,9.05208920476685e-08,5.44539741224256e-08,"CFLAR",FALSE
"34582_at",16,"6506",9917,0.8125,1,6.54406463566366e-08,5.31705251647672e-08,"SLC1A2",TRUE
"39314_at",16,"93",10023.5,0.9375,1,5.47893311583966e-08,5.13649979609968e-08,"ACVR2B",TRUE
"1079_g_at",16,"5618",9297,0.875,0.285714285714286,1.84074206364387e-07,4.60185515910968e-08,"PRLR",FALSE
"35547_at",16,"9194",9966.5,0.75,1,6.02543484282365e-08,4.51907613211774e-08,"SLC16A7",TRUE
"32008_at",16,"10690",10141.5,0.6875,1,4.50001017206742e-08,3.09375699329635e-08,"FUT9",FALSE
"40628_at",16,"22848",10327,0.875,1,3.30241845448622e-08,2.88961614767544e-08,"AAK1",TRUE
"39751_at",16,"51304",10044.5,0.75,0.666666666666667,5.29033301667223e-08,2.64516650833612e-08,"ZDHHC3",TRUE
"39256_at",16,"11278",9876.5,0.75,0.5,7.00143262561903e-08,2.62553723460713e-08,"KLF12",FALSE
"40731_at",16,"23468",10308,0.75,1,3.40875850412406e-08,2.55656887809304e-08,"CBX5",FALSE
"2013_at",16,"7029",9632,0.6875,0.333333333333333,1.05271196376042e-07,2.41246491695097e-08,"TFDP2",FALSE
"41545_at",16,"1021",10142,0.375,1,4.49625859978372e-08,1.6860969749189e-08,"CDK6",TRUE
"734_at",16,"4585",9461,0.5625,0.2,1.40018927129213e-07,1.57521293020364e-08,"MUC4",FALSE
"940_g_at",16,"4763",10472,0.5,1,2.59292552724743e-08,1.29646276362371e-08,"NF1",FALSE
"1207_at",16,"1021",10719,0.75,1,1.71734017081799e-08,1.2880051281135e-08,"CDK6",FALSE
"37051_at",16,"3782",10855,0.75,1,1.36878148339572e-08,1.02658611254679e-08,"KCNN3",TRUE
"33298_at",16,"6801",11633,0.875,1,3.73877338062854e-09,3.27142670804997e-09,"STRN",FALSE
"36720_at",16,"5165",11176.5,0.75,0.5,8.00627533455985e-09,3.00235325045995e-09,"PDK3",FALSE
"40896_at",16,"5451",11539,0.625,1,4.3734621611896e-09,2.7334138507435e-09,"POU2F1",TRUE
"1171_s_at",16,"5451",11692.5,0.5,1,3.3855222803958e-09,1.6927611401979e-09,"POU2F1",FALSE
"624_at",16,"5865",12136,0.5,1,1.61562982131049e-09,8.07814910655244e-10,"RAB3B",TRUE
"37487_at",16,"23112",12438,0.8125,1,9.76258001675195e-10,7.93209626361096e-10,"TNRC6B",TRUE
"41195_at",16,"4026",12359.5,0.6875,1,1.11283865851335e-09,7.6507657772793e-10,"LPP",TRUE
"40011_s_at",16,"2334",12390,0.25,0.833333333333333,1.05763825323197e-09,2.2034130275666e-10,"AFF2",FALSE
"1863_s_at",16,"472",12752,0.6875,0.333333333333333,5.78221473739181e-10,1.32509087731896e-10,"ATM",FALSE
"32301_at",16,"2977",13632.5,0.6875,1,1.33117565737088e-10,9.15183264442481e-11,"GUCY1A2",TRUE
"32302_g_at",16,"2977",13631.5,0.5625,1,1.3333979873498e-10,7.50036367884261e-11,"GUCY1A2",FALSE
"40572_at",16,"22848",14282,0.625,1,4.50525507905443e-11,2.81578442440902e-11,"AAK1",FALSE
"34065_at",16,"9480",14818.5,0.625,1,1.84104229562758e-11,1.15065143476724e-11,"ONECUT2",TRUE
"1027_at",16,"1302",172,0.25,0,0.750582414369577,0,"COL11A2",FALSE
"1071_at",16,"2624",377.5,0.375,0,0.53275610134913,0,"GATA2",FALSE
"1129_at",16,"2636",58,0.25,0,0.907785363766929,0,"GBX1",TRUE
"1147_at",16,"7025",57,0.375,0,0.909300865208943,0,"NR2F1",FALSE
"1177_at",16,"7020",1300,0.3125,0,0.114351958558653,0,"TFAP2A",FALSE
"1203_at",16,"3624",2131,0.1875,0,0.0285919610857321,0,"INHBA",FALSE
"1266_s_at",16,"3932",2040.5,0.375,0,0.0332509974453991,0,"LCK",FALSE
"1394_at",16,"387",148.5,0.25,0,0.780589028574018,0,"RHOA",FALSE
"1440_s_at",16,"355",1768,0.125,0,0.052385525641313,0,"FAS",FALSE
"1522_at",16,"8711",504,0.125,0,0.431408095847329,0,"TNK1",FALSE
"158_at",16,"11080",1191,0.25,0,0.137153299137441,0,"DNAJB4",FALSE
"160024_at",16,"8558",99,0.375,0,0.847776997034865,0,"CDK10",FALSE
"160039_at",16,"5596",202,0.25,0,0.713946296583196,0,"MAPK4",TRUE
"1622_at",16,"5606",240,0.25,0,0.670096394761613,0,"MAP2K3",FALSE
"1646_at",16,"220296",1562,0.375,0,0.0738658114055547,0,"HEPACAM",TRUE
"164_at",16,"2784",1542,0.0625,0,0.0763716252325221,0,"GNB3",FALSE
"1724_at",16,"1874",716,0.25,0,0.302907171802723,0,"E2F4",FALSE
"1770_at",16,"3440",91.5,0.375,0,0.858449670994924,0,"IFNA2",FALSE
"1895_at",16,"3725",198.5,0.3125,0,0.718126648738438,0,"JUN",FALSE
"1995_at",16,"7507",1552,0.125,0,0.0751082689599566,0,"XPA",FALSE
"2060_at",16,"596",107.5,0.25,0,0.83584161605578,0,"BCL2",FALSE
"206_at",16,"1510",117,0.0625,0,0.822700809558339,0,"CTSE",FALSE
"2077_at",16,"3655",4825,0.25,0,0.000319620721365256,0,"ITGA6",FALSE
"232_at",16,"3915",527,0.375,0,0.415170461672966,0,"LAMC1",TRUE
"238_at",16,"6198",3375,0.4375,0,0.00358967821267192,0,"RPS6KB1",FALSE
"260_at",16,"5860",454,0.3125,0,0.468931806176556,0,"QDPR",TRUE
"270_at",16,"1576",73,0.0625,0,0.885353597697,0,"CYP3A4",FALSE
"300_f_at",16,"689",872,0.1875,0,0.233506400337976,0,"BTF3",FALSE
"31323_r_at",16,"6506",11608.5,0.0625,0,3.89473243897875e-09,0,"SLC1A2",FALSE
"31324_at",16,"729970",578,0.0625,0,0.381312128551155,0,"LOC729970",TRUE
"31353_f_at",16,"2304",2142,0.0625,0,0.0280721215803233,0,"FOXE1",FALSE
"31365_f_at",16,"10725",11402,0.0625,0,5.49631998576692e-09,0,"NFAT5",FALSE
"31366_at",16,"10002",1820,0.1875,0,0.0480331479911241,0,"NR2E3",FALSE
"31445_at",16,"6464",664.5,0.0625,0,0.330078774166356,0,"SHC1",FALSE
"31470_at",16,"5208",4145,0.375,0,0.000993678660857148,0,"PFKFB2",FALSE
"31482_at",16,"1057",82.5,0.0625,0,0.871434381321953,0,"CELP",TRUE
"31502_at",16,"5317",1717,0.3125,0,0.0570370602900118,0,"PKP1",FALSE
"31503_at",16,"506",1250,0.125,0,0.124298247953401,0,"ATP5B",TRUE
"31507_at",16,"8085",8234,0.125,0,1.08407641147605e-06,0,"MLL2",FALSE
"31515_at",16,"3268",110,0.25,0,0.832363294787784,0,"AGFG2",FALSE
"31541_at",16,"5275",2298,0.125,0,0.0216403593914919,0,"SERPINB13",TRUE
"31588_at",16,"3149",2795,0.0625,0,0.0094454739769191,0,"HMGB3",FALSE
"31593_at",16,"23020",1264.5,0.1875,0,0.121327933656912,0,"SNRNP200",FALSE
"31613_at",16,"22798",2582,0.0625,0,0.0134749424374464,0,"LAMB4",TRUE
"31624_at",16,"257",142,0.25,0,0.789098512671132,0,"ALX3",TRUE
"31651_at",16,"26238",1079.5,0.125,0,0.165188564870636,0,"C6orf123",TRUE
"31653_at",16,"6530",650.5,0.375,0,0.337877747064016,0,"SLC6A2",FALSE
"31655_at",16,"8655",513,0.0625,0,0.424979947868114,0,"DYNLL1",FALSE
"31668_f_at",16,"2037",2922,0.125,0,0.00764225281469076,0,"EPB41L2",FALSE
"31671_at",16,"5937",2774.5,0.25,0,0.00977404940036615,0,"RBMS1",FALSE
"31689_at",16,"26091",1928,0.4375,0,0.040114633335837,0,"HERC4",TRUE
"31701_r_at",16,"100996433",432,0.1875,0,0.486459967491595,0,"LOC100996433",TRUE
"31728_at",16,"3111",2693.5,0.3125,0,0.0111880190522281,0,"HLA-DOA",FALSE
"31745_at",16,"4584",624.5,0.4375,0,0.352853733931379,0,"MUC3A",TRUE
"31767_at",16,"9942",2173,0.375,0,0.0266574110242706,0,"XYLB",TRUE
"31773_at",16,"6319",186,0.25,0,0.733257296163378,0,"SCD",FALSE
"31819_at",16,"283238",1221,0.3125,0,0.130458811862236,0,"SLC22A24",TRUE
"31878_at",16,"10061",902.5,0.25,0,0.221923725854261,0,"ABCF2",TRUE
"31910_at",16,"100289495",2727,0.0625,0,0.010579980310121,0,"LOC100289495",TRUE
"31937_at",16,"9665",3204,0.125,0,0.00477455286327324,0,"KIAA0430",FALSE
"31948_at",16,"6227",84,0.125,0,0.869256703365104,0,"RPS21",FALSE
"31973_at",16,"8913",3186,0.1875,0,0.00492008278292933,0,"CACNA1G",TRUE
"31990_at",16,"57576",963.5,0.25,0,0.200453492545344,0,"KIF17",FALSE
"31999_at",16,"19",7813,0.25,0,2.18798368996141e-06,0,"ABCA1",FALSE
"32049_f_at",15,"6924",333,0.333333333333333,0,0.573806518923029,0,"TCEB3",FALSE
"32075_at",16,"7541",613.5,0.5,0,0.359387878848203,0,"ZFP161",TRUE
"32115_r_at",16,"135",366.5,0.125,0,0.542621678036535,0,"ADORA2A",FALSE
"32147_at",16,"10160",1000,0.1875,0,0.188613166264518,0,"FARP1",FALSE
"32185_at",16,"65125",301.5,0.4375,0,0.604762647651107,0,"WNK1",TRUE
"32203_at",16,"10616",1970,0.0625,0,0.0374004520261795,0,"RBCK1",FALSE
"32213_at",16,"10248",222,0.5,0,0.69052115018565,0,"POP7",TRUE
"32225_at",16,"476",156.5,0.375,0,0.770241685385817,0,"ATP1A1",TRUE
"32247_at",16,"2969",3720,0.0625,0,0.00201896068047574,0,"GTF2I",TRUE
"32271_at",16,"8061",746.5,0.0625,0,0.287881994057293,0,"FOSL1",TRUE
"32280_at",16,"2572",134,0.3125,0,0.799699176430088,0,"GAD2",FALSE
"32354_at",16,"64067",5246.5,0.0625,0,0.000158229890572326,0,"NPAS3",TRUE
"32356_at",16,"3762",1752,0.1875,0,0.0538024625573085,0,"KCNJ5",TRUE
"32386_at",16,"27067",3326,0.25,0,0.00389540386521279,0,"STAU2",FALSE
"32390_at",16,"388714",400,0.125,0,0.513131649371661,0,"FMO6P",FALSE
"32400_at",16,"4298",2939.5,0.375,0,0.00742239240293842,0,"MLLT1",TRUE
"32443_at",16,"7712",28,0.0625,0,0.954368323396921,0,"ZNF157",TRUE
"32469_at",16,"1084",561.5,0.0625,0,0.391952718694568,0,"CEACAM3",FALSE
"32478_f_at",16,"6613",272,0.125,0,0.635265961105949,0,"SUMO2",FALSE
"32486_at",16,"1158",88,0.0625,0,0.863476130197087,0,"CKM",TRUE
"32604_s_at",16,"23177",70.5,0.125,0,0.889053357486806,0,"CEP68",FALSE
"32701_at",16,"421",277.5,0.1875,0,0.629464484646079,0,"ARVCF",TRUE
"32762_i_at",13,"25782",1652,0.384615384615385,0,0.06356893760684,0,"RAB3GAP2",FALSE
"32812_at",16,"22998",1118.5,0.125,0,0.154784435750373,0,"LIMCH1",TRUE
"32950_at",16,"11281",122.5,0.125,0,0.815187610878751,0,"POU6F2",FALSE
"32958_at",16,"124152",1570,0.125,0,0.0728866599282601,0,"IQCK",FALSE
"32987_at",16,"2491",208,0.0625,0,0.706836515356161,0,"CENPI",TRUE
"33017_at",16,"2822",5288,0.3125,0,0.000147647047219743,0,"GPLD1",FALSE
"33023_at",16,"8336",469,0.375,0,0.457344299923699,0,"HIST1H2AM",TRUE
"33027_at",16,"79933",4639.5,0.0625,0,0.000435528240036723,0,"SYNPO2L",TRUE
"33120_at",16,"6001",60.5,0.1875,0,0.904007651486382,0,"RGS10",FALSE
"33155_at",16,"3425",206.5,0.0625,0,0.708607295256538,0,"IDUA",TRUE
"33181_at",16,"5515",75,0.0625,0,0.882404878353559,0,"PPP2CA",FALSE
"33205_at",16,"8464",3068,0.0625,0,0.00599038745720866,0,"SUPT3H",TRUE
"33225_at",16,"50626",61,0.375,0,0.903253997623415,0,"CYHR1",TRUE
"33242_at",16,"90121",238,0.4375,0,0.672335645982538,0,"TSR2",TRUE
"33384_at",16,"831",160,0.0625,0,0.765757961664916,0,"CAST",FALSE
"33419_at",16,"8539",420.5,0.1875,0,0.495881639465832,0,"API5",FALSE
"33430_at",16,"25941",1040.5,0.0625,0,0.176292027242503,0,"TPGS2",FALSE
